Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
01-Apr-14,5244.15,5244.15,5199.4,5232.85,691765960,12730.2
02-Apr-14,5261.7,5276.1,5246.25,5272.4,790584413,15175.1
03-Apr-14,5281.6,5281.6,5227.6,5254.35,853998766,15105.59
04-Apr-14,5257.3,5257.3,5229.7,5234.5,826038769,13443.81
07-Apr-14,5236.3,5256.6,5198.5,5234.2,797272198,12797.42
09-Apr-14,5254.7,5321.3,5252.6,5315.25,856241502,15806.94
10-Apr-14,5322.25,5345.8,5308.8,5328.4,1042169439,18641.78
11-Apr-14,5302.4,5326.85,5294.15,5317.7,847359106,14984.19
15-Apr-14,5330.25,5334.9,5267.1,5278.15,678141240,13428.12
16-Apr-14,5275,5294.7,5222.85,5230.35,708352501,13491.46
17-Apr-14,5246.3,5312.65,5242.3,5310.75,651546530,13467.29
21-Apr-14,5321.45,5352.55,5321.45,5347.25,606036155,11693.62
22-Apr-14,5354.3,5365.8,5341,5346.6,683287991,11796.64
23-Apr-14,5352.8,5377.95,5351.85,5362.45,849320479,16963.64
25-Apr-14,5372.8,5373.85,5320.1,5328.6,730347838,15084.6
28-Apr-14,5327.55,5334.5,5307.55,5321.5,676370686,13210.51
29-Apr-14,5330.05,5338.3,5283.25,5286.05,748805490,13125.29
30-Apr-14,5294.8,5334.1,5221.95,5255.65,929192918,15667.14
02-May-14,5271.05,5291.1,5256.2,5260.95,578855116,10724.31
05-May-14,5253.75,5289.6,5253.75,5260.3,556908399,10622.33
06-May-14,5275.4,5294.1,5262.85,5273.1,468444180,9407.85
07-May-14,5269.5,5278.5,5227.45,5232.85,546473188,12173.01
08-May-14,5246.3,5261.75,5222.4,5236.6,501085792,10432.8
09-May-14,5232.25,5382.5,5231.9,5375.9,802908179,15819.71
12-May-14,5380.25,5482.9,5380.25,5479.7,882115104,16366.64
13-May-14,5526.8,5600.1,5524.45,5562.55,1172466722,21403.86
14-May-14,5569.25,5593.5,5555.45,5583.6,1051608382,18929.96
15-May-14,5588.9,5618.35,5554.45,5580.3,917003627,17222.13
16-May-14,5689.3,5888.15,5610.5,5656,1654563233,35339.61
19-May-14,5711.85,5766.85,5682.2,5762.6,1707779207,29252.74
20-May-14,5804.9,5824.45,5762.25,5790.95,1666839382,24248.6
21-May-14,5799.9,5809.3,5748.65,5792.3,1436663978,21203.37
22-May-14,5828.7,5872.2,5813.05,5841.3,1609503398,22761.53
23-May-14,5872.85,5931.6,5870,5923.65,1511299691,24333.05
26-May-14,5976.85,6035.15,5804.15,5883.75,1794138558,28260.76
27-May-14,5888.4,5888.4,5796.3,5844.2,1128416155,17421.29
28-May-14,5853.3,5870.6,5835.75,5861.25,1101516470,18170.42
29-May-14,5855.85,5860.85,5788.85,5796.45,1107595277,22799.38
30-May-14,5813.95,5831.2,5789.25,5802.85,1185893515,24901.27
02-Jun-14,5829.1,5914.05,5818.3,5911.7,924766778,16676.57
03-Jun-14,5926.2,5963.1,5906.45,5956.85,1144813218,20526.16
04-Jun-14,5960.95,5982.05,5955.1,5972.85,1239021008,19997.35
05-Jun-14,5979.2,6043,5948.05,6037.65,1351373894,23767.56
06-Jun-14,6078.05,6134.15,6067.6,6129.95,1410551388,25436.25
09-Jun-14,6164.55,6209.8,6164.3,6196.7,1661153252,24571.72
10-Jun-14,6218.3,6218.3,6125.2,6192.3,1397278819,21837.56
11-Jun-14,6207.2,6234.25,6123.6,6152.55,1338736844,22961.92
12-Jun-14,6161.7,6178.05,6124.05,6168.8,989175179,17164.11
13-Jun-14,6184.45,6191,6040.45,6057.5,1114587340,21337.06
16-Jun-14,6050,6064,5990.7,6056.7,981708400,17157.43
17-Jun-14,6051.25,6142.75,6044.2,6139.35,907343865,17565.92
18-Jun-14,6146.25,6177.7,6049.2,6084.85,1149101557,19592.79
19-Jun-14,6103.05,6127.3,6040.95,6064.75,819797974,15691.48
20-Jun-14,6066.45,6082.75,6026.9,6038.6,877248071,14548.35
23-Jun-14,6044.4,6065.7,6001.25,6037.95,816069082,13660.85
24-Jun-14,6054.2,6124.4,6054.2,6113.85,937533251,16153.19
25-Jun-14,6123.05,6127.25,6106.65,6115.15,806982445,14227.51
26-Jun-14,6107.8,6119.9,6058.55,6065.8,938593485,18884.31
27-Jun-14,6083.3,6105.8,6055.35,6082.1,810695865,14857.36
30-Jun-14,6102.4,6180.85,6102.4,6174.2,818639694,16094.02
01-Jul-14,6192,6212,6187.2,6199.9,808783092,15096.89
02-Jul-14,6240.1,6282.2,6240.1,6276.9,933160627,17789.53
03-Jul-14,6289.9,6301.7,6260.1,6267.2,876932476,17229.86
04-Jul-14,6273.05,6300.85,6230,6297.6,766993073,14614.16
07-Jul-14,6319.8,6329.3,6300.9,6322,753882678,17126.43
08-Jul-14,6336.45,6336.45,6131.55,6152.3,945567180,19653.94
09-Jul-14,6159.2,6169.05,6076.2,6104,979622198,18216.05
10-Jul-14,6105.95,6233.05,6008.2,6105.2,1403789512,24675.88
11-Jul-14,6116,6153.55,5981.45,5991.7,1006595970,18352.61
14-Jul-14,5993.65,6008.55,5958.9,5990.7,688863159,13108.37
15-Jul-14,6020.25,6071.55,6004.65,6067.35,696464709,13443.21
16-Jul-14,6096.15,6157.6,6080,6147.9,835056267,16132.02
17-Jul-14,6140.55,6185.95,6140.55,6179.45,760462984,15010.42
18-Jul-14,6167.45,6199.55,6135.25,6184.55,718747757,14919.86
21-Jul-14,6213.05,6234.8,6193.5,6200.3,584930251,12379.58
22-Jul-14,6219.55,6254.45,6216.4,6251.35,662837781,14149.43
23-Jul-14,6272.95,6283.6,6226.8,6261.1,710698294,14781.87
24-Jul-14,6263.9,6283.35,6242.95,6278.95,703213796,14482.41
25-Jul-14,6278.75,6284.3,6192.6,6230.45,819809215,17368.05
28-Jul-14,6231.55,6237.1,6182.3,6200,597648919,12481.59
30-Jul-14,6196.1,6237.5,6168.45,6232.6,733707847,17463
31-Jul-14,6227.4,6243.55,6189.55,6194.45,963002830,21548.14
01-Aug-14,6146.55,6201.1,6106.45,6111.7,850794773,17722.75
04-Aug-14,6138.2,6183.6,6136.6,6175.7,621406577,14136.17
05-Aug-14,6192.3,6229.55,6150.25,6226.45,741586517,14898.65
06-Aug-14,6210.4,6231.8,6165.4,6173.6,673346782,14446.05
07-Aug-14,6160.3,6195.7,6141.85,6153.5,603608244,12565.21
08-Aug-14,6104.05,6104.05,6051.35,6072.65,619681283,12854.47
11-Aug-14,6113.95,6125.85,6100.2,6117.65,506105454,11222.61
12-Aug-14,6158.6,6190.45,6139.85,6186.15,524620836,12213.78
13-Aug-14,6177.7,6205.25,6130.85,6167.2,855715695,16124.41
14-Aug-14,6178.25,6218,6168.55,6215.65,776219943,13774.51
18-Aug-14,6208.9,6298.35,6208.9,6294.1,634418582,13324.03
19-Aug-14,6316.2,6335.05,6309.1,6328.8,706830885,15552.35
20-Aug-14,6342.2,6342.2,6312.85,6321.65,645109377,13850.42
21-Aug-14,6324.9,6366.35,6313.15,6339.35,639992633,15247.04
22-Aug-14,6351.85,6367.8,6342.2,6352.35,600278297,13805.06
25-Aug-14,6366,6391.3,6327.1,6332.45,626490594,13012.2
26-Aug-14,6311.25,6340.6,6289.9,6328.45,679460631,13149.44
27-Aug-14,6352.1,6365.5,6339.25,6355.15,603135571,12789.36
28-Aug-14,6363.75,6378.95,6349.65,6360.75,826213553,18853.81
01-Sep-14,6388.1,6441.55,6388.1,6438.45,674009057,14006.07
02-Sep-14,6447.8,6499.8,6447.8,6484.35,720920721,15221.95
03-Sep-14,6506.5,6536.55,6500.5,6517.7,791181845,17748.11
04-Sep-14,6515.6,6515.6,6465.55,6501.95,917124340,15814.78
05-Sep-14,6506.6,6528.4,6476.15,6502.3,935381037,15719.04
08-Sep-14,6537.6,6580.8,6537.05,6578,736850346,15411.23
09-Sep-14,6574.65,6584.95,6553.65,6577.05,710895431,13434.11
10-Sep-14,6562.45,6563.15,6531.85,6540.25,777705103,14298.4
11-Sep-14,6558.4,6572.45,6527.95,6554.75,809539824,15615.26
12-Sep-14,6559.8,6579.3,6548.45,6572.7,756107313,15296.65
15-Sep-14,6547.25,6556.45,6518.05,6540.1,772665478,14009.32
16-Sep-14,6538.6,6550.25,6404.2,6411.25,943629294,16986.06
17-Sep-14,6445.25,6457.7,6401.55,6442.5,706496154,14916.23
18-Sep-14,6426.8,6563.95,6423.75,6560,812721018,15935.24
19-Sep-14,6574.45,6603.5,6551.15,6561.65,958407756,20631.99
22-Sep-14,6532.55,6586.8,6521,6576.6,639927808,13015.37
23-Sep-14,6577.7,6591.5,6459.05,6464.8,737996745,15774.97
24-Sep-14,6463.3,6481.3,6393.8,6437.25,823651102,15411.77
25-Sep-14,6438.7,6448.9,6319.15,6343.15,1154944405,20927.24
26-Sep-14,6319.85,6405.3,6286.5,6396.55,843527782,15985.83
29-Sep-14,6403.95,6435.05,6383,6408.3,602194173,11227.1
30-Sep-14,6399.05,6469.5,6384.8,6415.7,746377532,15497.82
01-Oct-14,6413.2,6431.2,6393.8,6398.05,770794395,11825.44
07-Oct-14,6369.35,6404.15,6318.75,6324.85,669176328,14141.01
08-Oct-14,6308.7,6341.8,6296,6316.65,611210727,13490.31
09-Oct-14,6348.65,6424.5,6348.65,6416.4,666727686,13241.82
10-Oct-14,6377.95,6386.8,6323.35,6330.35,648267853,14752.32
13-Oct-14,6307.7,6362.3,6284.55,6352.4,584224400,12360.89
14-Oct-14,6380.2,6384.55,6319.35,6339.9,716692595,14638.49
16-Oct-14,6317.2,6359.45,6208.55,6225.3,727917215,16010.09
17-Oct-14,6221.9,6283.5,6204,6255.15,664741505,15900.25
20-Oct-14,6346.95,6356.5,6317.55,6334.8,625617167,14662.76
21-Oct-14,6355.5,6384.7,6340.5,6378.15,605555748,14997.93
22-Oct-14,6431.4,6441.7,6418.55,6436.55,558154555,13081.81
23-Oct-14,6468.25,6469.85,6457.4,6463.25,129328879,2095.44
27-Oct-14,6498.75,6498.75,6434.95,6438.9,545877982,12311.01
28-Oct-14,6444,6469.3,6439.65,6465.15,505890545,12746.98
29-Oct-14,6500.65,6518.05,6487.4,6513.75,590003547,14202.27
30-Oct-14,6510.35,6575.65,6510.35,6570.3,831606309,19822.87
31-Oct-14,6598.05,6689.55,6598.05,6685.75,870102423,18704.19
03-Nov-14,6705.25,6709.15,6676.8,6704.3,872777060,15744.64
05-Nov-14,6726.6,6742.95,6707.55,6713.75,929519723,18391.5
07-Nov-14,6717.45,6734.1,6680.1,6720.95,799001255,20297.68
10-Nov-14,6728.2,6757.4,6701.2,6727.75,689248513,15110.55
11-Nov-14,6739.15,6761.2,6714.9,6753.1,794967751,15392.78
12-Nov-14,6767.8,6801.95,6767.8,6777.6,724121340,15625.55
13-Nov-14,6797.55,6798.55,6725.85,6753.55,783449417,15224.19
14-Nov-14,6758.95,6792.45,6749.8,6785.75,742753499,16531.76
17-Nov-14,6781.55,6829.3,6766.8,6825.75,728887553,15342.07
18-Nov-14,6835.8,6859.35,6822.7,6837.35,790376124,16312.43
19-Nov-14,6850.85,6860.7,6777.75,6797.7,727484396,16529.33
20-Nov-14,6815.15,6817.55,6767.6,6806.3,629116310,14062.97
21-Nov-14,6813.05,6864.45,6808.85,6847.3,644538292,15417.03
24-Nov-14,6863.6,6890.3,6858.1,6880.8,592761104,14229.21
25-Nov-14,6882.85,6882.85,6776.3,6810.45,1083011634,22856.42
26-Nov-14,6799.4,6843.2,6792.75,6825.45,639644870,14170.71
27-Nov-14,6825.95,6852,6819.85,6845.3,854706201,19070.79
28-Nov-14,6864.15,6944.05,6864.15,6918.05,773623720,19315.93
01-Dec-14,6931.5,6943.5,6894.05,6898.05,640052388,15694.04
02-Dec-14,6882.75,6909.45,6863.25,6895.7,667493631,15259.24
03-Dec-14,6903.25,6942.95,6901.75,6935.55,787255903,17087.25
04-Dec-14,6968,6995.7,6928.15,6960.75,788026044,16491.63
05-Dec-14,6975.75,6984.1,6927.35,6937.55,764883449,15327.7
08-Dec-14,6941.9,6948.8,6852.85,6857.15,688302921,21154.73
09-Dec-14,6855.2,6864.7,6761,6767.6,645395780,14429.98
10-Dec-14,6751.6,6809.85,6751.6,6796.25,603642580,14194.79
11-Dec-14,6784.4,6793,6725.9,6744.95,658754457,15025.32
12-Dec-14,6756.1,6774.7,6675.6,6680.55,670321290,14780.4
15-Dec-14,6632.4,6687.8,6632.4,6667.55,571914251,12768.51
16-Dec-14,6630.25,6643.75,6513.1,6525.2,838068760,16781.94
17-Dec-14,6501.8,6535.7,6410.35,6492.9,853399582,18764.51
18-Dec-14,6579.1,6633.45,6561.8,6625.6,669429611,15320.5
19-Dec-14,6684.15,6709,6661,6670.15,748936914,16492.41
22-Dec-14,6690.85,6748.4,6676.4,6744.15,524567014,11281.55
23-Dec-14,6748.35,6778.8,6692.55,6703,556335744,12310.95
24-Dec-14,6706.95,6718.45,6641.45,6650.6,918672720,20933.95
26-Dec-14,6672.15,6696.8,6635.25,6674.8,447217480,8154.2
29-Dec-14,6688.75,6741.45,6688.75,6718.6,489674632,9418.92
30-Dec-14,6730.65,6739.2,6708.65,6733.75,512338633,9712.79
31-Dec-14,6730.5,6779.3,6730.5,6773.65,532187256,10692.56
01-Jan-15,6767.6,6794.25,6755,6786.1,440905954,7133.12
02-Jan-15,6792.4,6883.05,6792.4,6866.45,617743719,12163.31
05-Jan-15,6877.35,6913.25,6848.25,6857.45,614330577,12316.5
06-Jan-15,6817.65,6817.65,6646.4,6656.8,716905569,15639.56
07-Jan-15,6653.65,6680.5,6605.4,6644.95,723294637,15077.63
08-Jan-15,6715.35,6758.25,6708,6755.45,654891539,15779.94
09-Jan-15,6798.45,6811.3,6727.35,6783,656149896,17326.21
12-Jan-15,6790.6,6819.1,6763.2,6815.05,565061352,12421.73
13-Jan-15,6835.25,6846.7,6777.7,6801.4,633102324,15131.78
14-Jan-15,6810.2,6828.9,6759.55,6787.15,617337112,14764.03
15-Jan-15,6897.15,6962.15,6870.95,6937.5,908184374,19812.02
16-Jan-15,6945.1,6970.95,6913.35,6961.45,793395731,17233.77
19-Jan-15,6988.3,7013.3,6984.45,6992.15,753124977,13719.9
20-Jan-15,7013.15,7088.55,7013.15,7080.65,715528499,15985.18
21-Jan-15,7100.5,7117,7071.9,7099.6,740149235,18544.05
22-Jan-15,7111.65,7136.1,7092.95,7121.85,828372340,17142.24
23-Jan-15,7176,7191.9,7137.45,7170.25,853708400,19519.47
27-Jan-15,7197.75,7236.8,7169.8,7229.05,753389390,19569.08
28-Jan-15,7224.75,7290.45,7210.65,7241.55,836268363,20684.89
29-Jan-15,7234.4,7264.55,7203.25,7257.25,968369702,23522.36
30-Jan-15,7293.25,7293.25,7140.15,7166.7,1151032544,22907.98
02-Feb-15,7164.6,7196.6,7142,7172.9,860671249,19402.58
03-Feb-15,7196.75,7203.75,7124.2,7137.45,870521232,19721.84
04-Feb-15,7164.8,7164.8,7095.3,7108.75,921727881,18341.77
05-Feb-15,7116.8,7176.7,7056.4,7076.65,797466152,17948.37
06-Feb-15,7070.05,7087.2,7019.7,7029.45,787820408,15785.28
09-Feb-15,6973.35,6978.65,6915.45,6922.35,707969352,14045.32
10-Feb-15,6889.25,7022.95,6888.05,6959.9,833633496,18500.44
11-Feb-15,6990.45,7040.45,6990.35,7031.8,741572390,15508.63
12-Feb-15,7071.15,7117.2,7032.2,7108.2,881187542,18085.53
13-Feb-15,7134.1,7186.3,7129.8,7176.2,853451640,19533.58
16-Feb-15,7200.6,7227.05,7162,7175,926158576,15575.88
18-Feb-15,7182.2,7242.45,7182.2,7228.55,1065299979,19867.42
19-Feb-15,7245.55,7258.95,7168,7242.85,917135398,18532.97
20-Feb-15,7250.75,7250.75,7194.9,7209.4,873700553,16009.42
23-Feb-15,7233.35,7237.15,7134.5,7147.55,707217272,14892.67
24-Feb-15,7162.55,7171.45,7123.2,7146.6,741277539,15717.58
25-Feb-15,7177.45,7204.75,7134.25,7144.2,670750425,14673.89
26-Feb-15,7154.75,7154.75,7066.05,7077.5,838034434,20907.71
27-Feb-15,7111.1,7217.05,7111.1,7210.3,1114198291,23844.28
28-Feb-15,7262.7,7273.1,7131.4,7239.45,1136488436,19247.52
02-Mar-15,7281.85,7308,7234.95,7299.65,955723876,21828.82
03-Mar-15,7309.5,7352.6,7288.05,7345.55,849662756,19163.59
04-Mar-15,7426.8,7428.1,7260.6,7279.8,1094409207,23859.81
05-Mar-15,7287.8,7314.8,7238.5,7303.35,803172306,17631.39
09-Mar-15,7267.15,7267.15,7162.3,7171.5,748536444,16385.38
10-Mar-15,7184.4,7199,7116.75,7141.7,677089532,17050.92
11-Mar-15,7156.15,7166.2,7115.8,7126.6,747101793,16748.85
12-Mar-15,7158.85,7209.8,7158.85,7202.6,803300219,16751.1
13-Mar-15,7253.75,7253.75,7089.2,7099.9,801685829,18182.62
16-Mar-15,7111.05,7111.3,7064.55,7078.95,620221902,15077.73
17-Mar-15,7122.1,7166.4,7087.25,7154.05,687747826,16877.7
18-Mar-15,7172.65,7175.1,7120.65,7137.05,756935127,16104.65
19-Mar-15,7189.55,7217.7,7086.25,7096.75,713921214,16800.35
20-Mar-15,7096.2,7096.2,7016.05,7028.2,844259401,18682.62
23-Mar-15,7045.8,7053.1,6990.15,6997.6,615398522,12306.14
24-Mar-15,6991.7,7040.15,6980.3,6984.75,596568493,14343.52
25-Mar-15,7005.25,7006.3,6963.7,6972.45,603834063,14844.08
26-Mar-15,6934.2,6945.65,6836.15,6846.25,836084545,22240
27-Mar-15,6889.1,6894.75,6778.45,6846.6,724904818,16842.93
30-Mar-15,6889.35,6976.75,6889.2,6969.95,585320913,12870.29
31-Mar-15,7001.7,7020.8,6952.35,6978.15,726549046,15817.94
01-Apr-15,6975.8,7068.85,6964.65,7060.2,617338059,13819.26
06-Apr-15,7087.05,7131.55,7059.65,7126.75,703091643,15365.57
07-Apr-15,7148.85,7158.1,7083.65,7144.4,797008749,16182.63
08-Apr-15,7176.7,7205.75,7168.4,7193.6,856968268,18046.87
09-Apr-15,7229.9,7237.35,7171.1,7234,760077725,17385.91
10-Apr-15,7236,7251.45,7217.45,7246.05,730297787,16017.26
13-Apr-15,7266.15,7292,7245.6,7286.2,627519792,14212.19
15-Apr-15,7299.55,7299.55,7205.45,7224.2,761813703,18166.55
16-Apr-15,7233.85,7233.85,7134.5,7183.35,644051604,16465.23
17-Apr-15,7180.4,7180.4,7087.1,7093.85,553715711,15954.19
20-Apr-15,7104.65,7104.65,6933,6958,575261583,16159.41
21-Apr-15,6943.5,6977.1,6890.1,6908,830771116,39766.23
22-Apr-15,6928.3,6948.5,6836.65,6938,634738684,17796.3
23-Apr-15,6978.35,7002.55,6899.5,6922.4,546383034,15979.66
24-Apr-15,6931.55,6931.55,6804.2,6826.55,607908476,17623.96
27-Apr-15,6846.7,6846.7,6715.9,6723.9,653165206,17747.66
28-Apr-15,6720.65,6808,6698.45,6794.65,670114237,17837.33
29-Apr-15,6793.7,6823.1,6757.9,6781.7,593662671,15440.59
30-Apr-15,6771.05,6771.05,6714.95,6749.65,873175925,23820.6
04-May-15,6790.8,6883.2,6788.55,6873.4,575305200,15215.53
05-May-15,6880.65,6900.45,6847.4,6878.5,593347238,16090.66
06-May-15,6869.95,6871.9,6671.35,6680.9,752720178,19387.72
07-May-15,6667.5,6688.75,6572.7,6616.85,702257725,16350.01
08-May-15,6676.15,6752.65,6676.15,6728.9,603127164,15486.08
11-May-15,6771.35,6843.3,6765.05,6839,577152172,15154.28
12-May-15,6842.6,6842.6,6683.15,6689.4,613938581,15392.28
13-May-15,6733.3,6793.2,6677.95,6780.4,699598005,17387.28
14-May-15,6778.5,6804.15,6720,6796.75,616063833,14716.89
15-May-15,6813.1,6842.15,6798.75,6827.05,632000161,14076.37
18-May-15,6845.85,6916.1,6839.3,6910.85,626581863,13903.37
19-May-15,6901.7,6955.05,6886.9,6909.7,650946468,14165.75
20-May-15,6933.8,6966.25,6933.6,6944.4,536247704,13239.89
21-May-15,6956.2,6958.15,6909.75,6938.75,521044888,14094.42
22-May-15,6951.35,6988.3,6941.4,6964.45,606065340,15407.01
25-May-15,6953.25,6956.8,6907.1,6911.15,530017016,10996.01
26-May-15,6919.5,6921.3,6876.2,6890.6,512564370,12672.92
27-May-15,6858.55,6890.55,6842.8,6885.1,548240135,15736.72
28-May-15,6895.35,6904.9,6828.1,6867.75,746618817,21207.89
29-May-15,6878.5,6963.95,6864.85,6959.85,1041562709,41518.66
01-Jun-15,6947.7,6980.65,6947.7,6957.45,514148338,13671.5
02-Jun-15,6966.5,6966.5,6793,6799.45,604800850,14580.78
03-Jun-15,6798.4,6798.4,6645.85,6703.45,1492714910,16663.75
04-Jun-15,6719.55,6720.9,6646.3,6704.75,862125701,14330.31
05-Jun-15,6693.25,6754.4,6683.2,6700.7,637438795,13293.19
08-Jun-15,6710.25,6710.25,6622.35,6631.3,541444000,11630.15
09-Jun-15,6617.8,6640.7,6597.35,6612.9,569008683,12069.24
10-Jun-15,6617.75,6710.7,6617.75,6691.25,589292040,12189.05
11-Jun-15,6721.85,6724.35,6564.45,6568.5,659334403,13859.32
12-Jun-15,6562.05,6584.3,6543.55,6577.4,568246235,11454.89
15-Jun-15,6584.7,6634.2,6558.6,6600.65,521419931,10549.85
16-Jun-15,6598.25,6636.3,6555.15,6627,504342956,11037.04
17-Jun-15,6657.55,6711.95,6639.15,6680.8,580640167,14349.33
18-Jun-15,6698.65,6753.9,6697.7,6746.85,566075191,13818.01
19-Jun-15,6770.35,6803.8,6768.1,6785.1,569897405,14934.63
22-Jun-15,6813.35,6896.95,6813.35,6889.7,711611697,12892.68
23-Jun-15,6909.3,6930.15,6877.5,6912.45,625432685,12721.65
24-Jun-15,6926.9,6938.25,6871.65,6887.8,641556300,14373.88
25-Jun-15,6871.35,6930.9,6870.35,6917.55,872271190,19039.58
26-Jun-15,6913.25,6924.15,6873.1,6908.85,747397852,13158.39
29-Jun-15,6792.9,6848.95,6752.75,6843.95,619321701,12502.69
30-Jun-15,6844.2,6900.05,6843.35,6897.2,647930413,15503
01-Jul-15,6908.6,6987.7,6908.6,6972.3,632728955,14246.52
02-Jul-15,6992.55,7010.2,6974.35,6983.35,616817144,13757.11
03-Jul-15,6984.65,7028.15,6984.6,7003.95,523087305,11252.87
06-Jul-15,6922.9,7048.35,6922.9,7043.4,612378797,12514.25
07-Jul-15,7052.65,7081.95,7025.2,7051.05,689494844,14407.78
08-Jul-15,6993.65,7020,6919.6,6939.7,795745208,16946.73
09-Jul-15,6947.7,6973.5,6910.2,6915.35,620157644,13234.7
