Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
10-Jul-15,6948.9,6958.3,6906.6,6935.55,594062809,14234
13-Jul-15,6964.15,7021.85,6940.25,7016.55,521409812,12433.01
14-Jul-15,7030.65,7042.4,7002,7020.25,621925261,12783.12
15-Jul-15,7030.85,7075.25,7030.85,7065.65,588611257,12467.63
16-Jul-15,7086,7142.2,7086,7136.8,554228745,13360.61
17-Jul-15,7154.25,7166.95,7132.6,7148.05,576002609,12926.23
20-Jul-15,7161.5,7161.5,7121.15,7148.5,552127302,11939.07
21-Jul-15,7151.65,7167.25,7060.55,7070.3,683923538,17528.11
22-Jul-15,7058.6,7154.35,7051.25,7149.45,586652530,14201.44
23-Jul-15,7164.4,7172.7,7120,7129.35,599919973,16073.55
24-Jul-15,7131,7131.9,7068.6,7074.95,585624545,15526.73
27-Jul-15,7055.7,7055.7,6950.8,6955.35,579250542,14678.33
28-Jul-15,6968.15,6983.7,6930,6935.65,661258322,16209.63
29-Jul-15,6960.15,6977.55,6944.45,6974.15,638809000,15133.39
30-Jul-15,7008.75,7046.15,7006.55,7019.6,976712720,20071.73
31-Jul-15,7045.7,7117.2,7045.7,7106.2,813030812,19001.54
03-Aug-15,7099.75,7146.9,7099.75,7129,889632425,16617.8
04-Aug-15,7150.2,7154.05,7074.75,7136.3,836110319,19457.8
05-Aug-15,7166.75,7207.95,7166.75,7186.25,964409732,17185.91
06-Aug-15,7203.3,7214.3,7174.35,7202,844121506,15788.36
07-Aug-15,7200.2,7213,7175,7183.85,724254694,15202.23
10-Aug-15,7197.3,7233.75,7138.35,7157.55,693133942,14368.09
11-Aug-15,7179.2,7179.2,7079.15,7101.1,684858238,15138.49
12-Aug-15,7086.75,7086.75,6979.6,6986.45,765781095,17391.27
13-Aug-15,7017.85,7059.15,6964.85,6976.6,773499683,16114.09
14-Aug-15,7015.8,7120,7001.15,7112.5,768383354,16072.28
17-Aug-15,7125.5,7125.5,7048.45,7098.7,674150488,14402.07
18-Aug-15,7126.35,7147.95,7076.5,7106.4,648664371,15230.07
19-Aug-15,7108.3,7148.95,7079.55,7125.85,722603011,15321.71
20-Aug-15,7111.85,7130.3,7010.7,7016.95,865581906,18669.26
21-Aug-15,6955.9,6973.9,6889,6961,760431657,17986.85
24-Aug-15,6753.45,6753.45,6468.05,6493.85,1147111609,25631.24
25-Aug-15,6567.55,6601.3,6352.9,6569.85,1247793445,25648.13
26-Aug-15,6560.15,6621.3,6487,6513.35,814064447,18429.6
27-Aug-15,6622.45,6667.05,6583.1,6657.25,1025402560,24585.37
28-Aug-15,6738.8,6772.75,6666.65,6694.45,749490168,17250.21
31-Aug-15,6700.1,6730.05,6649.65,6669.35,703086874,20947.23
01-Sep-15,6617,6642.4,6490.2,6522.25,651253366,16376.75
02-Sep-15,6577.65,6577.65,6464.5,6475.65,657903683,17049.22
03-Sep-15,6523.45,6580.75,6515.45,6560.05,620013894,13945.62
04-Sep-15,6548.45,6548.45,6392.85,6421.05,766197222,15727.26
07-Sep-15,6444.8,6458.6,6316.7,6323.4,541472662,11290.58
08-Sep-15,6344.85,6436.1,6286.7,6407,668968141,14726.85
09-Sep-15,6501.75,6545,6480.9,6522.3,735251430,15687.72
10-Sep-15,6447.4,6526,6403.95,6504.5,606514240,14337.68
11-Sep-15,6544.7,6566.25,6491.65,6511.55,612805585,12783.86
14-Sep-15,6536.2,6586.65,6504.4,6582.7,560619626,11347.29
15-Sep-15,6583.65,6595.3,6523.85,6543.25,516459524,12233.17
16-Sep-15,6589.7,6590.15,6549.2,6571.6,498907681,12820.23
18-Sep-15,6628.15,6694.6,6626.25,6636.95,888527920,21355.83
21-Sep-15,6586.8,6654.5,6586.15,6647.15,744668000,12918.83
22-Sep-15,6680.3,6686.6,6512.8,6528.55,716792790,15781.84
23-Sep-15,6468.15,6576.6,6457.25,6553.9,710694708,14484.99
24-Sep-15,6553.5,6592.55,6529.4,6573.9,799452620,18319.77
28-Sep-15,6595.35,6595.35,6519.35,6524.25,568626897,13023.68
29-Sep-15,6465.1,6605.9,6434.5,6552.35,851254375,19133.55
30-Sep-15,6614,6651.65,6585.9,6646.1,704097336,17972.32
01-Oct-15,6685.65,6694.1,6640.8,6654.5,631634015,15593.29
05-Oct-15,6700.8,6794.35,6700.8,6789.1,699518111,17003.44
06-Oct-15,6835.95,6835.95,6778.85,6818.65,788991483,16777.1
07-Oct-15,6817.65,6845.2,6807.6,6835.8,966268889,15631.8
08-Oct-15,6850.4,6850.4,6776.1,6793.8,754274522,14394.86
09-Oct-15,6840.1,6869.7,6795.7,6829.4,767939114,14637.91
12-Oct-15,6861.4,6868.4,6788.9,6802.3,753034659,13307
13-Oct-15,6794.55,6809.9,6762.5,6797.55,666807452,12812.89
14-Oct-15,6782.5,6810.45,6780.7,6786.05,681335762,12810.46
15-Oct-15,6810.75,6842.4,6810.75,6834.05,701170659,14030.47
16-Oct-15,6850.55,6874.9,6813.25,6870.85,629101195,13470.28
19-Oct-15,6891.05,6911.5,6876,6907.7,626866060,13197.26
20-Oct-15,6916.95,6931.8,6881.75,6907.1,790141696,15299.73
21-Oct-15,6908.8,6931.95,6867.4,6895.75,761599173,13771.07
23-Oct-15,6944.1,6952,6904.85,6913.05,636890433,13954.91
26-Oct-15,6943.55,6943.55,6875.65,6882.6,570619454,12949.35
27-Oct-15,6863,6874.4,6855.6,6870.35,597903408,14662.73
28-Oct-15,6843.55,6859.6,6798.15,6828.15,682002147,16887.06
29-Oct-15,6833.1,6833.1,6777.65,6784.85,877444823,20047.76
30-Oct-15,6796.05,6815.8,6733.85,6750.95,768712194,17182.35
02-Nov-15,6747.4,6747.65,6695.4,6740.9,650924369,13016.63
03-Nov-15,6771.95,6781.6,6733.5,6755.15,616363626,13036.79
04-Nov-15,6790.1,6796.35,6733.55,6741.2,571326606,12587.81
05-Nov-15,6734.8,6734.8,6654.1,6661.7,586614597,12426.2
06-Nov-15,6663.4,6693,6629.15,6650.1,644432802,14735.74
09-Nov-15,6516.2,6657.4,6500.95,6641.4,681210125,15771.89
10-Nov-15,6618,6624.7,6528.95,6536.45,653082017,13199.59
11-Nov-15,6585.65,6589.5,6581.85,6585.15,125607446,2055.53
13-Nov-15,6540.25,6540.5,6500.75,6526.6,574148910,14498.93
16-Nov-15,6506.6,6573.5,6487.45,6551.45,621563178,12830.07
17-Nov-15,6586.4,6595.3,6547.7,6580.8,668032405,13092.1
18-Nov-15,6574.8,6591.6,6502.65,6507.55,751900118,12361.45
19-Nov-15,6551.35,6601.9,6537.6,6594.55,580948042,13010.48
20-Nov-15,6599,6649.75,6586.7,6615.65,681810101,14142.99
23-Nov-15,6630.3,6639.4,6599.45,6615.5,501807354,11953.67
24-Nov-15,6610.15,6636.25,6602,6609.1,641304270,13192.51
26-Nov-15,6618.5,6653.95,6618.5,6644.9,941752342,19678.68
27-Nov-15,6667.9,6696.85,6646.45,6686.9,791865123,13709.89
30-Nov-15,6686.55,6706.85,6679.45,6686.1,1066677028,26193.21
01-Dec-15,6707.55,6721.15,6694.7,6712.5,781949185,13954.4
02-Dec-15,6731.35,6731.35,6680.6,6699.8,668208826,12971.34
03-Dec-15,6680,6685.8,6641.55,6649.5,759410415,13284.65
04-Dec-15,6612.8,6618.1,6581.9,6584.9,803088567,14480.8
07-Dec-15,6615.25,6622.5,6566,6576.85,605829479,11855.48
08-Dec-15,6556.6,6582.9,6504.6,6515.15,656349942,11394.1
09-Dec-15,6510,6511.95,6420.95,6425.35,670013213,12847.39
10-Dec-15,6451.7,6488.45,6420.85,6484.25,683923198,13088.11
11-Dec-15,6499.3,6499.3,6399.95,6425.45,663041827,13663.41
14-Dec-15,6389.7,6467.2,6386.45,6457.6,577239636,12145.2
15-Dec-15,6467.1,6504.3,6446.85,6501.75,504286006,11486.9
16-Dec-15,6524.9,6562.75,6518.2,6535.45,625731553,12858.76
17-Dec-15,6565.6,6626.6,6538.2,6621.75,714784551,14677.85
18-Dec-15,6611.35,6620.85,6565.55,6570.8,706698471,15427.58
21-Dec-15,6563.65,6630.7,6562,6628.05,563240660,10967.46
22-Dec-15,6629.75,6644.8,6590.8,6595.85,624254283,10993.52
23-Dec-15,6630.3,6656.45,6630.3,6652.75,529647513,10042.13
24-Dec-15,6672.6,6672.6,6637.4,6656.75,563750645,9702.75
28-Dec-15,6663.45,6707.25,6663.45,6700.7,537406257,11208.92
29-Dec-15,6707.65,6717.25,6685.45,6705.25,619767104,11478.76
30-Dec-15,6715.8,6718.3,6681,6685.45,583010604,10716.23
31-Dec-15,6690.65,6727.75,6687.45,6724.75,822731398,16356.17
01-Jan-16,6723.1,6758.55,6707.45,6753.65,560271338,8608.25
04-Jan-16,6729.5,6748.4,6622.5,6630.8,817612445,13795.28
05-Jan-16,6659.85,6664.1,6614.95,6639.5,865892515,14223.24
06-Jan-16,6645.05,6660.3,6593.05,6607.65,813457542,15173.51
07-Jan-16,6550.4,6550.4,6437.9,6446.85,794452677,15306.88
08-Jan-16,6483.95,6512.35,6466.7,6490.85,682275199,13323.54
11-Jan-16,6434,6485.05,6395.65,6451.85,731888598,13663.81
12-Jan-16,6471,6471.1,6391.8,6405.45,708059370,13327.51
13-Jan-16,6445.65,6467,6294.3,6415.95,1031466961,18408.93
14-Jan-16,6334.8,6433.95,6304.1,6378.2,794013691,15923.41
15-Jan-16,6400.9,6403.05,6257.25,6262.4,784242924,15415.74
18-Jan-16,6247.2,6273.2,6139.7,6149.15,867503369,15912.39
19-Jan-16,6172.45,6243.1,6156.05,6225.2,731445205,13441.95
20-Jan-16,6163.2,6163.2,6055.3,6115.75,794264340,15457.59
21-Jan-16,6171.2,6196.3,6067.3,6092.05,805563247,16170.07
22-Jan-16,6157.7,6222.75,6137.45,6216.7,703583091,13712.78
25-Jan-16,6259.8,6275.5,6226.4,6234.45,556604060,11200.24
27-Jan-16,6263.25,6271.7,6221.5,6242.4,619840386,13211.72
28-Jan-16,6235.05,6261.85,6224.8,6230,896935955,18576.1
29-Jan-16,6228.05,6346.2,6228.05,6339.45,825584163,18789.47
01-Feb-16,6367.35,6374.55,6330.8,6341.6,624956178,14846.29
02-Feb-16,6351.6,6359.15,6235.15,6252.2,758161202,15499.26
03-Feb-16,6198.55,6209.95,6159.25,6166.2,910126115,13687.15
04-Feb-16,6213.25,6236.85,6154.05,6186.25,752740453,14638.83
05-Feb-16,6201.45,6280.15,6191.3,6270.5,694943902,15429.88
08-Feb-16,6277.75,6302.2,6195.6,6209.8,626019580,11651.61
09-Feb-16,6146,6154.8,6112.1,6125.6,626436046,13331.16
10-Feb-16,6100.8,6102.7,6022.2,6051.95,862708388,15583.56
11-Feb-16,6042.4,6042.4,5831.1,5843.2,1023929133,17022.11
12-Feb-16,5878.8,5878.8,5722.8,5833.4,1178283507,19717.43
15-Feb-16,5903.8,6013.55,5903.8,5999.05,864082667,16363
16-Feb-16,6028.05,6028.05,5882.85,5889.1,715227188,13607.73
17-Feb-16,5897.9,5940.95,5801.05,5930.15,821484359,14552.39
18-Feb-16,5986.85,6016.8,5937.45,5988.8,683618513,13927.19
19-Feb-16,5973.35,6009.05,5955.5,6000.4,578571470,10847.21
22-Feb-16,6007.15,6034.65,6000.3,6024.15,478882771,10359.52
23-Feb-16,6031.6,6031.6,5923.75,5930.9,590009609,11852.33
24-Feb-16,5906.5,5911.95,5853.35,5859.75,636267945,11787.29
25-Feb-16,5871.5,5871.5,5810.65,5816.5,907653697,16324.91
26-Feb-16,5870.55,5878.9,5818.5,5852.9,603049266,12378.73
29-Feb-16,5869.85,5897.95,5717,5829.95,1100649245,23212.57
01-Mar-16,5866.65,6027.45,5866.65,6020.05,779985409,16490.44
02-Mar-16,6095.3,6151.05,6094.05,6137.15,958256553,19085.02
03-Mar-16,6183.9,6223,6162.35,6218.4,848639120,17017.79
04-Mar-16,6242.6,6249.85,6200.45,6239.35,887749585,16264.38
08-Mar-16,6242.4,6278.4,6209.25,6243.65,935056200,16338.66
09-Mar-16,6208.2,6279.5,6193.45,6275.1,797983640,16364.74
10-Mar-16,6289.1,6289.1,6217.55,6242.95,704300488,15532.21
11-Mar-16,6242.6,6287.9,6223.2,6258.45,669559348,14014.23
14-Mar-16,6287.3,6317.5,6263.05,6282.7,590028226,11762.1
15-Mar-16,6282.7,6282.7,6214.7,6222.65,613227996,13198.65
16-Mar-16,6221.1,6244.5,6166.95,6238.45,667591195,12976.66
17-Mar-16,6287.05,6307.8,6233.9,6255.75,764712406,15957.82
18-Mar-16,6273,6325.9,6254.95,6322.65,780501388,17343.35
21-Mar-16,6336.7,6411.8,6336.7,6406.7,635076842,14695.32
22-Mar-16,6406.8,6426.3,6363.45,6418.3,713581230,15788.79
23-Mar-16,6421.2,6430,6389.5,6423.7,636360923,13916.57
28-Mar-16,6441,6441.2,6318.6,6334.7,687713888,15496.2
29-Mar-16,6329.2,6359.3,6302.05,6323,664417082,16414
30-Mar-16,6366.05,6440.8,6366.05,6436.7,766135996,16578.32
31-Mar-16,6437.1,6468.05,6420.2,6452.15,1122075770,25565.76
01-Apr-16,6438.4,6462.6,6409.8,6445.5,818607041,14441.15
04-Apr-16,6465.95,6482.5,6439.65,6479.6,621876670,12324.29
05-Apr-16,6462.9,6462.9,6350.2,6358.35,737066788,15162.79
06-Apr-16,6381.95,6383.25,6352.1,6378,666069200,13368.84
07-Apr-16,6391.75,6391.75,6322.15,6329.8,764455853,13787.47
08-Apr-16,6327.1,6351.7,6316.15,6346.65,585704239,11725.24
11-Apr-16,6363.55,6434.75,6324.6,6430.6,638272700,13694.46
12-Apr-16,6433.7,6475.5,6432.1,6470.1,620694120,14487.18
13-Apr-16,6524.65,6587.05,6524.5,6575.35,785581950,17701.12
18-Apr-16,6610.9,6638.6,6568.9,6635.05,687256280,17541.24
20-Apr-16,6663.25,6669.8,6615.4,6643.3,887263461,18885.16
21-Apr-16,6675.4,6694.95,6615.1,6634.3,786437102,17273.47
22-Apr-16,6621.85,6646.1,6610.05,6627.95,664468356,14171.02
25-Apr-16,6627,6635.4,6573.9,6593.45,601576100,13589.81
26-Apr-16,6577.2,6676.35,6570.6,6669.5,709713904,16982.13
27-Apr-16,6660.45,6695.25,6659.9,6684.3,734197287,16376.69
28-Apr-16,6680,6695.2,6575.45,6583.15,1051801058,24449.57
29-Apr-16,6583.55,6616.85,6533.85,6588.55,891960888,17217.1
02-May-16,6569.55,6587.05,6548.95,6580.15,724856704,13206.27
03-May-16,6597.15,6642.85,6527.85,6533.55,753295800,17010.05
04-May-16,6515.65,6529.1,6477.9,6484.35,741045894,15019.95
05-May-16,6503.15,6532.55,6479.6,6500.05,677829133,15193.81
06-May-16,6488.45,6508.55,6463.7,6504.55,634203250,12477.12
09-May-16,6525.55,6608.1,6525.55,6603.25,595298625,14201.92
10-May-16,6610.4,6626.1,6586.1,6617.25,600060683,13705.47
11-May-16,6549.65,6625.35,6533.6,6593,826509583,16300.77
12-May-16,6611.9,6646.05,6603.3,6640.9,614270672,14128.23
13-May-16,6628.45,6634.95,6566.7,6582.3,717776773,17527.88
16-May-16,6595.55,6616.7,6548.95,6608.25,644805356,13942.98
17-May-16,6638,6666.6,6622.5,6629.7,684260548,16139.73
18-May-16,6600.1,6629.15,6577.05,6621.55,641787362,14306.14
19-May-16,6626.25,6626.25,6537.4,6546.5,716588410,14797.95
20-May-16,6555.65,6567.4,6503.85,6513.1,585106148,13106.93
23-May-16,6560.55,6560.55,6491,6495.25,593567361,13364.42
24-May-16,6502.65,6507,6472.35,6498.6,636460922,13848.17
25-May-16,6547.35,6631.2,6547.35,6626.85,668230971,15541.72
26-May-16,6655.3,6732.45,6636.85,6725.2,1002819946,21872.84
27-May-16,6739.2,6801.8,6739.2,6797,852519004,19815.87
30-May-16,6811.15,6835.65,6795.3,6820.3,733475485,15661.01
31-May-16,6842.65,6842.65,6782.5,6804,1304959258,34436.99
01-Jun-16,6820,6850.45,6811.1,6815.45,763313331,15792.56
02-Jun-16,6802.85,6856.2,6795.4,6849.2,637771969,14868.93
03-Jun-16,6871.85,6885.7,6839.6,6844.75,892844755,17856.17
06-Jun-16,6853.35,6858.1,6822.1,6832.3,567829304,13149.44
07-Jun-16,6859.2,6903.65,6848.4,6884.15,738188255,17234.95
08-Jun-16,6899.05,6906.8,6883.45,6901.8,762785026,14772.49
09-Jun-16,6908.3,6908.3,6843.55,6857.75,808977667,15022.75
10-Jun-16,6846.05,6907.3,6828.5,6832.05,911812390,14749.55
13-Jun-16,6778.25,6791.5,6745.7,6785.15,853583859,13168.93
14-Jun-16,6804.6,6804.6,6762.5,6793.85,971832782,12345.24
15-Jun-16,6819.15,6870.35,6810.9,6865.05,850392983,13996.66
16-Jun-16,6851.05,6851.05,6767.85,6819.85,915789909,15412.34
17-Jun-16,6851.25,6865,6815.5,6842.35,959183576,15180.24
20-Jun-16,6798.2,6894.45,6791.15,6891.3,820278494,14527.47
21-Jun-16,6906.65,6906.65,6873.55,6886.15,738558897,13274.78
22-Jun-16,6885.9,6902.7,6839.8,6871,720230960,13399.1
23-Jun-16,6871.8,6919.85,6852.3,6910.55,648192355,12644.05
24-Jun-16,6722.25,6780.5,6630.55,6775.55,1184425198,22638.9
27-Jun-16,6743.7,6820.4,6743.7,6803.7,756565708,14367
28-Jun-16,6811.5,6850.4,6811.5,6837.75,711836356,14852
29-Jun-16,6874.35,6912.95,6872.1,6907.1,846180444,15170.16
30-Jun-16,6951.85,6990.5,6944.45,6980.8,1315229740,24174.41
01-Jul-16,7003.9,7043.45,7003.9,7027.85,906177280,16128.22
04-Jul-16,7067.05,7092.1,7066.75,7071.85,899966478,15486.36
05-Jul-16,7078.45,7078.45,7035.2,7051,1400931515,14964.95
07-Jul-16,7058.85,7071.75,7039.7,7050.1,1078119393,16123.08
08-Jul-16,7062.25,7062.25,7008.05,7039.4,818227315,14527.02
11-Jul-16,7111.65,7156.75,7110.4,7151.35,817870531,15875.46
12-Jul-16,7179.5,7195.1,7158.2,7192.25,1126579228,17233.05
13-Jul-16,7208.9,7213.1,7161.05,7177,1199186142,19281.45
14-Jul-16,7178.4,7218.25,7169.65,7215.35,914640781,16100.28
15-Jul-16,7223.6,7245.05,7181.5,7194.4,938742839,21035.45
18-Jul-16,7214.3,7232,7154.55,7162.25,912136050,15774.79
19-Jul-16,7169.25,7186.2,7134.55,7178.2,886824091,16112.15
20-Jul-16,7174,7222.75,7174,7221.3,782366991,16886.2
21-Jul-16,7241.85,7243.7,7182.65,7186.7,1027549643,18280.98
22-Jul-16,7197,7230.1,7173.9,7227.45,865433583,17702.74
25-Jul-16,7222.55,7307.6,7222.55,7305.6,887788998,18652.23
26-Jul-16,7309.1,7320.8,7259.9,7270,1062230654,20882.25
27-Jul-16,7282.5,7328.15,7258,7297.9,966712267,21741.9
28-Jul-16,7315.7,7343.8,7309.95,7338.65,1252335247,27005.46
29-Jul-16,7344.5,7357.45,7324.4,7330,885872962,19910.57
01-Aug-16,7350.25,7395,7292.35,7335.05,923439456,20954.21
02-Aug-16,7346.15,7372.35,7306.75,7310.9,858352471,19962.47
03-Aug-16,7321.55,7321.55,7220.65,7232.8,781002549,18511.75
04-Aug-16,7281.7,7281.7,7215.4,7248.55,742042682,17145.36
05-Aug-16,7289.55,7368.2,7289.55,7364.05,801981345,18354.96
08-Aug-16,7391.3,7406.4,7376.45,7398.25,709225407,18510.75
09-Aug-16,7411.9,7411.9,7337.85,7368.45,878565996,19968.93
10-Aug-16,7377.6,7377.6,7270.1,7277,804949158,18641.63
11-Aug-16,7277.65,7297.6,7237.9,7289.5,792479498,18484.63
12-Aug-16,7301,7357.3,7301,7347.45,785099677,20600.49
16-Aug-16,7350.6,7362.85,7305.45,7339.25,818301616,19727.4
17-Aug-16,7341.25,7368.25,7322.85,7343.7,781677706,17196.34
18-Aug-16,7364.65,7398.65,7364.65,7390.2,760770763,17168.8
19-Aug-16,7408.15,7413.3,7378.95,7397.8,794487936,17534.18
22-Aug-16,7400.6,7414,7354.15,7363.8,641974004,15498.12
23-Aug-16,7363.85,7369.55,7320.9,7359.75,726408487,16321.42
24-Aug-16,7372.95,7393.35,7364.1,7386.05,643187501,16244.31
25-Aug-16,7404.1,7416.05,7337.2,7343.5,1060690154,23177.82
26-Aug-16,7363.3,7374.3,7317.9,7334.8,749654452,16141.85
29-Aug-16,7344.6,7367.85,7308.1,7361,628763385,14583.66
30-Aug-16,7393,7465.55,7393,7461.95,704914255,17471.93
31-Aug-16,7473.9,7520.45,7473.9,7490.65,1163818771,33233.75
01-Sep-16,7498.25,7512.3,7463.6,7474.3,935851976,18519.13
02-Sep-16,7491.5,7513.9,7474.75,7504.6,713606943,17043.1
06-Sep-16,7540.8,7619.95,7540.8,7615,725810020,18557.48
07-Sep-16,7638.15,7638.55,7599.85,7607.2,1206086456,23131.43
08-Sep-16,7610.55,7647.5,7598.2,7642.7,1074799065,21217.35
09-Sep-16,7634.5,7634.5,7567.6,7575.55,1021072945,20794.11
12-Sep-16,7459.7,7469.5,7410.1,7420.5,892731386,19103.37
14-Sep-16,7423.4,7462.75,7409.85,7455.3,877743081,19459.78
15-Sep-16,7471,7475.35,7435.2,7462.7,795285449,16569.3
16-Sep-16,7499.1,7553.8,7461.45,7487.2,1126452887,28788.78
19-Sep-16,7500.1,7525.9,7486.05,7513.8,709938107,16878.99
20-Sep-16,7522.9,7523.85,7478.1,7490.3,687040134,16750.16
21-Sep-16,7504.65,7534.1,7478.45,7491.7,645844852,16398.35
22-Sep-16,7570.4,7588.3,7540.95,7573,751974335,19175.54
23-Sep-16,7587.7,7592.45,7547.15,7554.9,767011036,21240.44
26-Sep-16,7540.95,7541.15,7472.15,7479.75,649189885,17464.72
27-Sep-16,7503.5,7520.5,7456,7469.95,648933117,16076.31
28-Sep-16,7478.25,7529.7,7472.05,7514.95,791322745,18569.65
29-Sep-16,7555.7,7562,7303.95,7336.85,1598983208,37946.52
30-Sep-16,7326.6,7409.15,7308.85,7394.85,877315661,19818.07
03-Oct-16,7443.15,7535,7429.5,7532.25,753009047,18175.96
04-Oct-16,7560.6,7576.1,7533.05,7567.7,805639813,19644.35
05-Oct-16,7599.4,7600.55,7542.65,7565.5,827830498,18602.58
06-Oct-16,7588.85,7605.65,7509.75,7537.25,827398991,19051.95
07-Oct-16,7552.4,7557.9,7496.85,7527.2,741360565,17157.28
10-Oct-16,7559.5,7567.45,7527.95,7532.7,543014793,12825.15
13-Oct-16,7508.3,7514.35,7377.2,7418.35,835702778,21286.79
14-Oct-16,7437.9,7453.05,7404,7439.85,666704352,18293.11
17-Oct-16,7464.15,7465.45,7371.35,7384.5,791365517,18415.81
18-Oct-16,7416.15,7517.3,7416,7512.3,748399846,19118.51
