Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
19-Oct-16,7533.65,7534.3,7486.1,7507.7,760184810,18019.28
20-Oct-16,7539.35,7565.5,7526.5,7538.8,767934470,16783.01
21-Oct-16,7550,7550.1,7505.15,7541.7,750916027,17367.08
24-Oct-16,7559,7575.45,7535.35,7551.55,696303563,15378.76
25-Oct-16,7561.05,7561.25,7512.5,7541.5,725840624,17849.34
26-Oct-16,7519.3,7519.3,7459.3,7476.75,842635427,20225.62
27-Oct-16,7467.15,7467.8,7407.1,7452.15,1009171984,24728.73
28-Oct-16,7464.55,7502.2,7439.35,7494.1,747852881,18996.22
30-Oct-16,7528.65,7533.6,7493.95,7501.45,125634238,2336.84
01-Nov-16,7525.25,7539.1,7491.8,7502.2,702080773,18263.66
02-Nov-16,7433.55,7433.55,7383.3,7391.4,669596860,16302.99
03-Nov-16,7382.75,7420,7335.75,7344.1,701510067,16877.47
04-Nov-16,7359.7,7359.9,7245.5,7274.1,825475667,21817.29
07-Nov-16,7360.75,7366.95,7317.85,7330.95,603971909,16163.05
08-Nov-16,7366.35,7377.6,7314.25,7366.05,593581762,16012.96
09-Nov-16,6924.95,7276.7,6829.8,7247.45,1373546890,31026.97
10-Nov-16,7358.05,7408.8,7329.9,7342.3,1034870168,25124.48
11-Nov-16,7280.45,7284.75,7112.55,7126.5,972160883,24360.65
15-Nov-16,7120.9,7122.2,6902.9,6916.45,1153103554,30505.96
16-Nov-16,7002,7014.25,6897.75,6928.1,890950014,24438.09
17-Nov-16,6928.45,6966.5,6884.85,6903.45,667222179,16941.47
18-Nov-16,6920.55,6943.55,6873.05,6908.5,662191146,16391.43
21-Nov-16,6934.35,6934.35,6751.15,6761.55,790199026,18142.97
22-Nov-16,6811.75,6850.4,6764.25,6835.3,746471653,17145.93
23-Nov-16,6881.2,6890.15,6817.35,6882.65,673683125,16891.08
24-Nov-16,6863.25,6879.3,6820.15,6837.5,932060925,22161.57
25-Nov-16,6873.9,6966.45,6849.75,6960.75,703845622,17273.76
28-Nov-16,6940,7000.95,6929.2,6983.4,677898783,16334.36
29-Nov-16,6993.5,7048.7,6991.55,7003.6,670266224,16739.68
30-Nov-16,7030.25,7085.8,7009.65,7079.4,1078138615,29765.76
01-Dec-16,7099.6,7103.8,7034.65,7040.25,675632663,15743.78
02-Dec-16,7005.5,7008.65,6934.85,6947.3,654770389,15444.95
05-Dec-16,6951.8,6993.6,6929.45,6984.25,544148688,13233.33
06-Dec-16,7007.15,7030.35,6994.05,7001.6,532423817,12240.6
07-Dec-16,7026.6,7037.75,6948.95,6971.2,669722247,14648.79
08-Dec-16,7015.8,7094.2,7014.75,7089.25,602271567,14596.33
09-Dec-16,7111.75,7112.25,7085.2,7101.15,624344372,14057.95
12-Dec-16,7083.1,7083.1,7009.25,7023.2,488753286,11307.54
13-Dec-16,7040.5,7050.2,7007.65,7045.35,610337386,16451.68
14-Dec-16,7053.9,7053.9,6999.2,7004.65,569890740,14514.09
15-Dec-16,6957.45,7047.35,6953.1,6989.25,612045149,15633.19
16-Dec-16,7009.4,7009.55,6965.6,6976.5,608379628,16666.64
19-Dec-16,6973.05,6973.5,6936.55,6943.35,470097426,11141.64
20-Dec-16,6948.9,6960.1,6892.8,6908.1,556071115,13131.01
21-Dec-16,6929.75,6933.85,6889.7,6896,544385101,12666.68
22-Dec-16,6883.4,6883.9,6806.1,6816.35,509297526,12364.46
23-Dec-16,6814.05,6850.9,6779.2,6814.9,554431531,13905.67
26-Dec-16,6800.2,6801.8,6720.25,6724.45,499941890,11825.31
27-Dec-16,6730.9,6840.85,6711.65,6832,568808578,13249.17
28-Dec-16,6849.45,6902,6839.9,6847.4,565570193,14030.77
29-Dec-16,6846.8,6920.9,6839.8,6915.45,864984299,18003.78
30-Dec-16,6931.85,6993.4,6928.85,6982.8,636193679,13588.84
02-Jan-17,7007.4,7014.15,6955.45,7002.5,602244980,12181.31
03-Jan-17,7019,7048,6989,7028.75,627404023,13925.83
04-Jan-17,7042.25,7058.6,7024.2,7030.75,800039712,15722.25
05-Jan-17,7063.15,7112.6,7061.8,7106.9,827121928,17180.08
06-Jan-17,7119.05,7140.25,7073.5,7083.1,702347838,16488.64
09-Jan-17,7099.55,7101.75,7076.85,7085.15,576555922,12978.61
10-Jan-17,7108.35,7136.05,7106.45,7132.2,667841272,15963.38
11-Jan-17,7163.9,7220.35,7160.35,7214.15,824933514,19505.41
12-Jan-17,7225.35,7244.2,7209.1,7231.85,786924484,16498.4
13-Jan-17,7268.95,7271,7202.95,7228.3,676587382,16755.44
16-Jan-17,7224,7255.65,7209.3,7247.95,603669654,13579.94
17-Jan-17,7255.7,7276.05,7227,7243.65,614870814,15220.36
18-Jan-17,7252.25,7299.2,7249.8,7269,701131246,17150.8
19-Jan-17,7271.95,7295.4,7260.35,7287.75,735467328,16106.27
20-Jan-17,7267.1,7281.85,7196.65,7202.75,869232796,17863.02
23-Jan-17,7191.4,7251,7189.8,7242.55,663616286,16093.19
24-Jan-17,7259.8,7319.7,7254.6,7315.25,683407596,17761.73
25-Jan-17,7338.9,7424.9,7334.8,7417.7,1113982692,28400.22
27-Jan-17,7426.85,7483.9,7424.4,7455.15,1043955555,22695.37
30-Jan-17,7451.7,7473,7432.1,7452.15,943492816,18363.07
31-Jan-17,7453.8,7455.2,7372.55,7379.3,1303181339,25114
01-Feb-17,7390.55,7520.7,7366.9,7516.05,1321645704,25817.72
02-Feb-17,7525.45,7564.45,7501.55,7547.1,1229929924,24875.22
03-Feb-17,7555.7,7578.05,7544,7569.9,1326926000,22844.61
06-Feb-17,7610.8,7638.35,7600.25,7628.1,1172442850,21301.53
07-Feb-17,7637.55,7638.8,7576.05,7603.2,1242439154,21405.57
08-Feb-17,7615.15,7630.6,7562.35,7614.75,1048215866,19937.59
09-Feb-17,7636.3,7660.3,7577.55,7623.6,1036208551,20915.19
10-Feb-17,7651.9,7656.8,7613.75,7631.25,897909074,19801.28
13-Feb-17,7655.3,7660.05,7583.1,7626.95,922497043,17631.44
14-Feb-17,7640.6,7640.65,7593.15,7605.05,853294919,17965.99
15-Feb-17,7597.4,7613.6,7519.85,7531.6,941514378,20612
16-Feb-17,7543.3,7602.45,7522.45,7599.45,874726081,20003.61
17-Feb-17,7672.8,7681.1,7617.2,7638,1003038252,33697.39
20-Feb-17,7640.1,7694.7,7632.15,7691.85,975532895,17681.03
21-Feb-17,7704.4,7735.35,7690.25,7725.25,883760188,19327.11
22-Feb-17,7745.1,7756.45,7706.3,7721.6,1005986818,24559.28
23-Feb-17,7741.6,7762.6,7720.75,7729.65,1303404052,30882.59
27-Feb-17,7733.3,7746.15,7700.4,7706.5,980074054,22303.64
28-Feb-17,7713.4,7729.3,7695.25,7709.1,1121630506,25171.84
01-Mar-17,7733.3,7769.95,7729.35,7754.7,1029100834,20557.43
02-Mar-17,7787.95,7793.9,7676,7691.65,1038115762,22775.2
03-Mar-17,7679.1,7703.7,7659.25,7696.2,793372729,20321.03
06-Mar-17,7716.15,7749.6,7715.45,7745.4,719451395,17560.35
07-Mar-17,7758.75,7758.8,7723.25,7735.3,759198504,18032.93
08-Mar-17,7740.95,7745.55,7678.7,7710.95,809433060,20467.06
09-Mar-17,7704.05,7731.9,7692.75,7710,776934880,17730.31
10-Mar-17,7732.5,7751.3,7690.95,7710.9,685079814,16016.22
14-Mar-17,7844.3,7864.6,7807.5,7835.65,990879798,25995.43
15-Mar-17,7842.15,7869.55,7836.1,7854.75,980791930,21867.05
16-Mar-17,7893.5,7931.65,7892.65,7928.55,1059873638,22359.3
17-Mar-17,7967.7,7974.95,7913.4,7933.1,1167891127,28099.18
20-Mar-17,7944.9,7945.05,7906,7918.6,1046729967,20341.05
21-Mar-17,7927.5,7933.2,7874.5,7909.2,873916498,21935.64
22-Mar-17,7849.65,7861.15,7817.65,7830.1,860629496,21611.52
23-Mar-17,7852.05,7895.7,7852.05,7885.7,834966214,21090.26
24-Mar-17,7900.5,7926.85,7894.75,7905.3,953175696,20713.43
27-Mar-17,7899.75,7900.6,7847.75,7865.3,809937981,19285.27
28-Mar-17,7895.3,7919.85,7894,7912.1,778034024,19478.91
29-Mar-17,7935.65,7950.95,7916.8,7945.3,947156911,23379.11
30-Mar-17,7950,7983.85,7946.75,7976.9,1367623488,32736.11
31-Mar-17,7975.05,8005.75,7971,7995.05,1036666194,23299.36
03-Apr-17,8028.55,8057.4,8014.4,8053.15,836437630,19267.02
05-Apr-17,8077.85,8100.7,8045.75,8095.1,1073057297,24808.88
06-Apr-17,8081.5,8096.25,8056.35,8092.1,944826819,22343.23
07-Apr-17,8064.05,8100.5,8035,8045.35,988922713,23637.86
10-Apr-17,8070.45,8077.95,8038.3,8052.1,781737603,19158.08
11-Apr-17,8056.55,8108.45,8050.1,8107.1,1155746789,23398.61
12-Apr-17,8115.2,8122.55,8028.7,8078.85,1091554970,22467.68
13-Apr-17,8080.7,8080.7,8040.35,8044.9,812041950,18991.32
17-Apr-17,8044,8058,8017.2,8042.6,1083549770,20052.55
18-Apr-17,8065.1,8117.2,7995.35,8003.15,1276921853,25005.18
19-Apr-17,8008.4,8031.25,7983.2,8021,947705555,21898.44
20-Apr-17,8036.25,8069.35,8032.55,8063.1,946943401,22590.72
21-Apr-17,8099.95,8106.5,8030.45,8057.7,1084272650,21926.22
24-Apr-17,8075.2,8142.45,8072.8,8137.35,1066423363,22612.23
25-Apr-17,8183.6,8218.9,8167.7,8216.7,1055422567,25710.49
26-Apr-17,8244.7,8260.35,8178.95,8230.85,1193505826,26594.63
27-Apr-17,8241.95,8245.25,8210.65,8222.2,1141231967,28922.8
28-Apr-17,8226.4,8227.8,8195.55,8214.3,1159222672,24420.46
02-May-17,8244.7,8260.05,8186,8231.35,1032444959,23836.64
03-May-17,8259.55,8260.8,8215.4,8227.7,967975037,22868.63
04-May-17,8263.85,8269.1,8235.8,8265.8,1051472955,25001.18
05-May-17,8277.7,8279,8174.25,8193.25,1205539512,26596.09
08-May-17,8216.95,8241.25,8206.6,8226.1,879982923,19927.04
09-May-17,8246.3,8256,8222.65,8242.7,999272324,20870.23
10-May-17,8266.65,8325.6,8265.05,8320.2,926170339,21905.05
11-May-17,8354.65,8358.5,8323.7,8331,897412139,23001.91
12-May-17,8343.15,8343.9,8271.95,8299.2,832311250,22786.74
15-May-17,8329.75,8353.7,8322.5,8351.3,975101210,20604.89
16-May-17,8367.25,8401.4,8359.1,8398.95,1057491741,22443.34
17-May-17,8402,8404.1,8371.75,8396,920329437,23393.44
18-May-17,8334.3,8361.45,8269.25,8279.15,1067028688,25164.35
19-May-17,8318.2,8352.45,8218.55,8258.2,1038523328,25355.86
22-May-17,8304.9,8322.5,8228.8,8235.05,953727449,20479.13
23-May-17,8242.8,8243.35,8119.9,8159.15,1134901534,25525.2
24-May-17,8178.35,8192.25,8087,8106.6,1136033878,24887.46
25-May-17,8130.7,8240.95,8119.15,8233.9,1370273847,32834.22
26-May-17,8238.95,8335.8,8231.35,8331.85,1079848733,23997.39
29-May-17,8315.7,8353.7,8266.1,8299.5,1054421193,24085.13
30-May-17,8286,8334.35,8262.4,8328.95,1114056916,22443.85
31-May-17,8344.25,8369.1,8330.2,8350.95,1568691274,36406.89
01-Jun-17,8343.85,8374.65,8338.05,8367.15,922034425,21259.93
02-Jun-17,8403.95,8416.85,8385.1,8406.55,1211152573,20180.45
05-Jun-17,8418.65,8448.3,8404.5,8435.75,817893011,18861.43
06-Jun-17,8457.45,8460.5,8383.75,8397.2,774634361,19975.33
07-Jun-17,8420.1,8442,8400.2,8431.5,798783953,20911.8
08-Jun-17,8451.75,8456.85,8415.55,8429.15,737186187,20096.21
09-Jun-17,8427.15,8459.2,8398.5,8452.75,783395091,19799.76
12-Jun-17,8439,8439.15,8392.25,8408.7,780962135,18118.1
13-Jun-17,8415.75,8448.5,8396.7,8408,885821577,18012.98
14-Jun-17,8421.05,8424.95,8381.1,8420.8,938115902,21891.42
15-Jun-17,8420.85,8427.7,8383.55,8400.2,1009350539,21421.41
16-Jun-17,8416.55,8440.95,8392.2,8411.45,1015023413,24832.04
19-Jun-17,8446.95,8467.45,8428.7,8453.1,687266136,17707.2
20-Jun-17,8467.3,8475.9,8444.75,8454,768611131,19020.43
21-Jun-17,8451.55,8454.95,8424.05,8443.6,917605003,18730.52
22-Jun-17,8455.9,8496,8412.1,8423.85,1223792403,23011.76
23-Jun-17,8435.6,8438.35,8332.7,8355.1,1156427980,21396.33
27-Jun-17,8372.35,8382.15,8249.5,8285.5,1178883289,21640.09
28-Jun-17,8286.7,8303.1,8249.1,8279.7,1006721595,19517.82
29-Jun-17,8308.4,8352.95,8292.75,8301.1,1507416327,26687.59
30-Jun-17,8280.1,8343.8,8250.3,8331.6,1119483582,19537.66
03-Jul-17,8380,8423.45,8348.4,8416.4,913304302,18724.74
04-Jul-17,8442.9,8450.8,8394.8,8410.7,934759377,17860.93
05-Jul-17,8419.4,8456.4,8412.4,8451.5,971202124,18699.07
06-Jul-17,8470.25,8506.15,8463.55,8481.75,1033172312,19718.57
07-Jul-17,8480.15,8494.35,8457.25,8479.45,1103557800,19287.17
10-Jul-17,8521.15,8563.85,8465.5,8556.95,289714541,4598.79
11-Jul-17,8580,8596.95,8539.6,8544.9,1023665533,21074.05
12-Jul-17,8564.3,8591.65,8552.25,8585.5,977085771,19202.01
13-Jul-17,8620.55,8649.65,8619.2,8646.3,886921778,21273.21
14-Jul-17,8664.3,8664.3,8599.5,8640.7,916143350,19716.88
17-Jul-17,8659.7,8668,8637.45,8659.5,1082884501,19601.04
18-Jul-17,8605.4,8642.35,8579.95,8589.8,1111840331,24760.31
19-Jul-17,8617.95,8665.6,8616.15,8662.15,1123371542,23720.77
20-Jul-17,8678.05,8680.35,8634.3,8641.6,951254020,21456.51
21-Jul-17,8663.85,8678.15,8602.6,8669.75,1408935709,25670.03
24-Jul-17,8687.9,8719.45,8676.2,8702.85,1476060353,23526.68
25-Jul-17,8735.2,8735.85,8693.3,8710.6,1217117850,22712.84
26-Jul-17,8727.35,8753.4,8717.35,8748.75,1580851278,26160.13
27-Jul-17,8783.3,8817.35,8724.7,8737.1,1708642111,37267.65
28-Jul-17,8715.75,8755.95,8691.35,8747.45,1281149299,26254.23
31-Jul-17,8767.05,8799.3,8752.25,8793.3,1020999751,25756.92
01-Aug-17,8815.25,8820.75,8786.05,8812.6,835151600,23408.02
02-Aug-17,8831.5,8832.8,8765.95,8786.85,1007829622,21822.67
03-Aug-17,8788.35,8788.35,8715.05,8729.3,1217762582,25053.12
04-Aug-17,8722.7,8784.95,8705.05,8776.2,1064910788,24902.19
07-Aug-17,8789.85,8822.4,8784.15,8806.45,991041954,20909.42
08-Aug-17,8820.85,8831.05,8695.5,8726.85,1190540612,25357.64
09-Aug-17,8709.1,8711.9,8620.7,8637.15,1223891762,23258.46
10-Aug-17,8603.7,8606.9,8443.1,8497.75,1289168093,27960.51
11-Aug-17,8395.4,8487.75,8371.2,8427.7,1413559104,29046.37
14-Aug-17,8479.45,8558.7,8477.5,8541.5,1107300981,21166.17
16-Aug-17,8575,8640.5,8526.95,8635.7,1055929972,23658.79
17-Aug-17,8674.15,8685.25,8627.4,8643.3,1010278994,21929.9
18-Aug-17,8607.05,8607.05,8541.5,8594.25,966616611,26770.88
21-Aug-17,8618.5,8635.4,8497.25,8509.4,862635897,22405.54
22-Aug-17,8558.95,8575.95,8487.1,8499.3,947422208,21649.49
23-Aug-17,8536.65,8589.4,8523.05,8585,830977505,21420.15
24-Aug-17,8610.2,8622.1,8586.55,8605.75,896332983,21761.4
28-Aug-17,8646.3,8677.35,8632.75,8669.6,863492225,21444.62
29-Aug-17,8648.7,8648.9,8561.75,8571.8,914941594,21095.98
30-Aug-17,8628.45,8678.7,8625.8,8663.15,950574992,20318.16
31-Aug-17,8683.4,8700.5,8647.75,8694.95,1356536293,31035.45
01-Sep-17,8717.05,8763.3,8700.45,8755.25,1060247379,23883.32
04-Sep-17,8763.75,8765.8,8639.9,8700.35,1039898077,22089.83
05-Sep-17,8723,8754.9,8698.4,8747.2,871472817,19184.05
06-Sep-17,8703.3,8745.7,8686.95,8732.4,1021646728,22478.89
07-Sep-17,8766.2,8785.9,8747.9,8757.15,1026275782,22831.65
08-Sep-17,8785.7,8792.05,8729.95,8749.95,1040636003,22221.87
11-Sep-17,8789.3,8830.4,8782.55,8810.95,1006086791,22011.95
12-Sep-17,8854.85,8894.2,8833.75,8890.65,1045080121,23883.01
13-Sep-17,8900.75,8928.1,8853.1,8866.85,1172292947,25575.13
14-Sep-17,8894.75,8918.7,8865.9,8884.95,1003472637,24154.96
15-Sep-17,8864,8906.8,8839.25,8887.6,1226220397,28818.11
18-Sep-17,8932.9,8963.8,8931.8,8946.9,999454413,21463.34
19-Sep-17,8967.8,8970.1,8930.1,8951.75,1204891820,23563.11
20-Sep-17,8970.35,8976.75,8932.7,8938.4,1102051851,24154.92
21-Sep-17,8942,8957.55,8845.9,8911.2,1082100764,25269.92
22-Sep-17,8886.7,8887.05,8726.25,8738,1072099176,25501.76
25-Sep-17,8737.85,8738.05,8574.8,8638.3,1149350952,25165.98
26-Sep-17,8641.1,8677.5,8592.9,8654.6,945400108,22034.03
27-Sep-17,8700.35,8700.35,8502.4,8520.95,986807681,23465.33
28-Sep-17,8529.15,8571.95,8476.3,8557.1,1387103711,35007.4
29-Sep-17,8597.8,8653.5,8586.5,8600,995209534,23078.52
03-Oct-17,8689.75,8691.9,8640.8,8662.4,850197251,20241.86
04-Oct-17,8687.8,8725.85,8658.3,8706.85,848300831,19321.1
05-Oct-17,8721.75,8746.15,8699.75,8706.45,866180324,19281.99
06-Oct-17,8729.95,8793.4,8729,8787.4,1005988143,22740.21
09-Oct-17,8799.8,8824.75,8774.65,8798.3,1012519492,19622.65
10-Oct-17,8823.45,8848.6,8816.55,8836.4,1009077831,21045.91
11-Oct-17,8865.75,8886.8,8760.65,8792.4,1163303168,25703.76
12-Oct-17,8818.6,8895.7,8784.65,8890.05,956776714,23111.51
13-Oct-17,8916.65,8954.65,8913.95,8937.2,1071879544,25466.18
16-Oct-17,8974.25,9000.1,8937.65,8985.25,980766312,25033.06
17-Oct-17,8988.75,9011.1,8972.8,9002.35,950649385,23920.15
18-Oct-17,8991.65,9005.9,8957.05,8984.65,928564469,25299.06
19-Oct-17,8992.95,8994.8,8915.1,8937.65,225141929,4517.75
23-Oct-17,8961.95,8998.2,8922.75,8972.9,1021686193,24815.02
24-Oct-17,9002.7,9017.9,8973.7,8993.8,1063577888,25054.86
25-Oct-17,9089.5,9103,9017.8,9065.15,2292503631,50227.74
26-Oct-17,9067.2,9115.15,9047.4,9106.75,2042280627,48173.64
27-Oct-17,9128.85,9136.45,9094.5,9104.45,1355835315,33072.25
30-Oct-17,9137.55,9177.2,9132.15,9165.1,1191683655,28746.81
31-Oct-17,9173.95,9175.5,9130.95,9153.6,1372829081,30136.99
01-Nov-17,9203.95,9249.15,9201.05,9234.85,1464564035,33581.73
02-Nov-17,9243.3,9264.1,9217.6,9237.75,1267259167,29357.64
03-Nov-17,9272.1,9272.15,9219.7,9260.65,1413631994,29616.31
06-Nov-17,9254.3,9305.75,9242.25,9273.1,1249656789,29194.62
07-Nov-17,9303.15,9309.65,9152.65,9169.55,1451998463,34949.57
08-Nov-17,9183.9,9201.2,9097.6,9117.55,1186397653,30651.65
09-Nov-17,9169.65,9183.2,9087.2,9147.3,1130286885,29104.22
10-Nov-17,9144.75,9178.4,9100.35,9154.95,1247207133,31562.1
13-Nov-17,9163.05,9171.15,9075.8,9082.45,1330201411,26686.81
14-Nov-17,9085.7,9106.95,9042,9051.5,1216705088,29666.35
15-Nov-17,9039.85,9043.15,8949,8973.75,1219382635,26260.59
16-Nov-17,9005.1,9078.6,8993.9,9065,1221663943,23721.08
17-Nov-17,9161.8,9185.5,9125.15,9137.1,1206402749,27054.43
20-Nov-17,9143.5,9169.95,9122.35,9161.9,1061690750,23065.43
21-Nov-17,9192.05,9215.85,9166.4,9185.4,1237309899,27344.99
22-Nov-17,9210.85,9219.95,9161.75,9195.7,1129292073,24272.4
23-Nov-17,9212.35,9226.75,9164.3,9207.4,1033933438,23738.09
24-Nov-17,9226.75,9254.5,9221,9246.05,1035001531,22970.38
27-Nov-17,9228.2,9272.85,9212.95,9267.5,1059038357,22242.82
28-Nov-17,9266.3,9286.85,9234.8,9254.3,1182769487,26121.16
29-Nov-17,9265.5,9280.65,9231.65,9244.7,1019145474,22916.06
30-Nov-17,9220.35,9220.35,9143.4,9154.5,1643950428,44152.71
01-Dec-17,9191.45,9209.15,9046.7,9060.4,1037720864,23569.91
04-Dec-17,9106.7,9110.85,9023.6,9059.35,857318976,21154.85
05-Dec-17,9052.45,9074.95,8995,9056.6,882455387,21535.54
06-Dec-17,9034.85,9050.95,8981.95,8988.55,889910341,21580.34
07-Dec-17,9005.75,9114.4,9005.55,9103.05,933101820,22706.71
08-Dec-17,9136.6,9197.05,9135.4,9190.55,1248039463,26089.57
11-Dec-17,9232.25,9241.15,9205.2,9231.9,960990608,20688.28
12-Dec-17,9237.15,9237.6,9149.35,9156.5,904014636,22666.41
13-Dec-17,9155.85,9197.55,9078.8,9101.8,1063023269,22881.64
14-Dec-17,9135.25,9150.25,9043.85,9133.65,883761151,22002.27
15-Dec-17,9217.8,9242.85,9207.6,9216.75,989518565,28386.79
18-Dec-17,9162.55,9318.65,9000.4,9270.85,1128813348,28138.61
19-Dec-17,9300.85,9367.05,9297.75,9360.45,992227965,26102.29
20-Dec-17,9386.65,9398.95,9351,9363.45,1466191902,28643.77
21-Dec-17,9391.3,9399.75,9364.3,9387.75,1846250978,27409.58
22-Dec-17,9408.75,9440.2,9402.25,9431.5,1387631080,25145.69
26-Dec-17,9452,9477.4,9427.9,9470.35,1567278225,24304.22
27-Dec-17,9478.15,9493.85,9413.25,9438.25,1970967173,26701.94
28-Dec-17,9450.25,9481.1,9425.8,9435.85,2441596557,35238.84
29-Dec-17,9456.8,9496.4,9454.65,9490.65,2597015761,28913.98
01-Jan-18,9500.2,9518.9,9421.7,9434.5,2171735968,22625.76
02-Jan-18,9474.1,9487.8,9377.3,9417.85,2065375329,25787.49
03-Jan-18,9455.55,9483.35,9424.1,9439.35,1576728062,26590.52
04-Jan-18,9468.1,9511.85,9441.9,9505.75,1874416120,28786.25
05-Jan-18,9536.75,9577.3,9529.95,9573.45,2006289691,31475.27
08-Jan-18,9608.15,9645.75,9606.5,9639.25,1577796110,29971.89
09-Jan-18,9661.1,9669.45,9607.7,9640.75,1590169011,29096.27
10-Jan-18,9655.75,9658.8,9593.5,9630.6,1557613787,29338.81
11-Jan-18,9635.9,9669.3,9614.65,9650.3,1385662650,28407.94
12-Jan-18,9681.85,9689.75,9583.2,9665.2,1648586794,30735.84
15-Jan-18,9700.95,9743.65,9690.9,9699.85,1341829208,27703.28
