DATE,PCOPPUSDM
2013-01-01,8053.73863636364
2013-02-01,8060.925
2013-03-01,7652.375
2013-04-01,7221.1619047619
2013-05-01,7248.71428571429
2013-06-01,7000.2375
2013-07-01,6906.64130434783
2013-08-01,7186.25
2013-09-01,7159.26904761905
2013-10-01,7203.02173913044
2013-11-01,7070.65476190476
2013-12-01,7214.9
2014-01-01,7291.46590909091
2014-02-01,7149.2125
2014-03-01,6650.03571428571
2014-04-01,6673.5625
2014-05-01,6891.125
2014-06-01,6821.14285714286
2014-07-01,7113.38043478261
2014-08-01,7001.8375
2014-09-01,6872.21590909091
2014-10-01,6737.47826086957
2014-11-01,6712.85
2014-12-01,6446.45238095238
2015-01-01,5830.53571428571
2015-02-01,5729.275
2015-03-01,5939.67045454546
2015-04-01,6042.0875
2015-05-01,6294.77631578947
2015-06-01,5833.01136363636
2015-07-01,5456.75
2015-08-01,5127.3
2015-09-01,5217.25
2015-10-01,5216.09090909091
2015-11-01,4799.90476190476
2015-12-01,4638.83333333333
2016-01-01,4471.7875
2016-02-01,4598.61904761905
2016-03-01,4953.79761904762
2016-04-01,4872.7380952381
2016-05-01,4694.5375
2016-06-01,4641.96590909091
2016-07-01,4864.90476190476
2016-08-01,4751.67045454546
2016-09-01,4722.20454545455
2016-10-01,4731.2619047619
2016-11-01,5450.93181818182
2016-12-01,5660.35
2017-01-01,5754.55952380952
2017-02-01,5940.9125
2017-03-01,5824.63043478261
2017-04-01,5683.90277777778
2017-05-01,5599.55952380952
