DATE,GASREGW
2013-02-04,3.538
2013-02-11,3.611
2013-02-18,3.747
2013-02-25,3.784
2013-03-04,3.759
2013-03-11,3.710
2013-03-18,3.696
2013-03-25,3.680
2013-04-01,3.645
2013-04-08,3.608
2013-04-15,3.542
2013-04-22,3.536
2013-04-29,3.520
2013-05-06,3.538
2013-05-13,3.603
2013-05-20,3.673
2013-05-27,3.645
2013-06-03,3.646
2013-06-10,3.655
2013-06-17,3.626
2013-06-24,3.577
2013-07-01,3.496
2013-07-08,3.492
2013-07-15,3.639
2013-07-22,3.682
2013-07-29,3.646
2013-08-05,3.632
2013-08-12,3.561
2013-08-19,3.550
2013-08-26,3.552
2013-09-02,3.608
2013-09-09,3.587
2013-09-16,3.547
2013-09-23,3.495
2013-09-30,3.425
2013-10-07,3.367
2013-10-14,3.354
2013-10-21,3.360
2013-10-28,3.294
2013-11-04,3.265
2013-11-11,3.194
2013-11-18,3.219
2013-11-25,3.293
2013-12-02,3.272
2013-12-09,3.269
2013-12-16,3.239
2013-12-23,3.271
2013-12-30,3.331
2014-01-06,3.332
2014-01-13,3.327
2014-01-20,3.296
2014-01-27,3.295
2014-02-03,3.292
2014-02-10,3.309
2014-02-17,3.380
2014-02-24,3.444
2014-03-03,3.479
2014-03-10,3.512
2014-03-17,3.547
2014-03-24,3.549
2014-03-31,3.579
2014-04-07,3.596
2014-04-14,3.651
2014-04-21,3.683
2014-04-28,3.713
2014-05-05,3.684
2014-05-12,3.668
2014-05-19,3.665
2014-05-26,3.674
2014-06-02,3.690
2014-06-09,3.674
2014-06-16,3.686
2014-06-23,3.704
2014-06-30,3.704
2014-07-07,3.678
2014-07-14,3.635
2014-07-21,3.593
2014-07-28,3.539
2014-08-04,3.515
2014-08-11,3.505
2014-08-18,3.472
2014-08-25,3.454
2014-09-01,3.459
2014-09-08,3.457
2014-09-15,3.408
2014-09-22,3.353
2014-09-29,3.354
2014-10-06,3.299
2014-10-13,3.207
2014-10-20,3.120
2014-10-27,3.056
2014-11-03,2.993
2014-11-10,2.941
2014-11-17,2.894
2014-11-24,2.821
2014-12-01,2.778
2014-12-08,2.679
2014-12-15,2.554
2014-12-22,2.403
2014-12-29,2.299
2015-01-05,2.214
2015-01-12,2.139
2015-01-19,2.066
2015-01-26,2.044
2015-02-02,2.068
2015-02-09,2.191
2015-02-16,2.274
2015-02-23,2.332
2015-03-02,2.473
2015-03-09,2.487
2015-03-16,2.453
2015-03-23,2.457
2015-03-30,2.448
2015-04-06,2.413
2015-04-13,2.408
2015-04-20,2.485
2015-04-27,2.570
2015-05-04,2.664
2015-05-11,2.691
2015-05-18,2.744
2015-05-25,2.774
2015-06-01,2.780
2015-06-08,2.780
2015-06-15,2.835
2015-06-22,2.812
2015-06-29,2.801
2015-07-06,2.793
2015-07-13,2.834
2015-07-20,2.802
2015-07-27,2.745
2015-08-03,2.689
2015-08-10,2.629
2015-08-17,2.716
2015-08-24,2.637
2015-08-31,2.510
2015-09-07,2.437
2015-09-14,2.375
2015-09-21,2.327
2015-09-28,2.322
2015-10-05,2.318
2015-10-12,2.337
2015-10-19,2.277
2015-10-26,2.228
2015-11-02,2.224
2015-11-09,2.235
2015-11-16,2.178
2015-11-23,2.094
2015-11-30,2.059
2015-12-07,2.053
2015-12-14,2.037
2015-12-21,2.026
2015-12-28,2.034
2016-01-04,2.028
2016-01-11,1.996
2016-01-18,1.914
2016-01-25,1.856
2016-02-01,1.822
2016-02-08,1.759
2016-02-15,1.724
2016-02-22,1.730
2016-02-29,1.783
2016-03-07,1.841
2016-03-14,1.961
2016-03-21,2.007
2016-03-28,2.066
2016-04-04,2.083
2016-04-11,2.069
2016-04-18,2.137
2016-04-25,2.162
2016-05-02,2.240
2016-05-09,2.220
2016-05-16,2.242
2016-05-23,2.300
2016-05-30,2.339
2016-06-06,2.381
2016-06-13,2.399
2016-06-20,2.353
2016-06-27,2.329
2016-07-04,2.291
2016-07-11,2.253
2016-07-18,2.230
2016-07-25,2.182
2016-08-01,2.159
2016-08-08,2.150
2016-08-15,2.149
2016-08-22,2.193
2016-08-29,2.237
2016-09-05,2.223
2016-09-12,2.202
2016-09-19,2.225
2016-09-26,2.224
2016-10-03,2.245
2016-10-10,2.272
2016-10-17,2.257
2016-10-24,2.243
2016-10-31,2.230
2016-11-07,2.233
2016-11-14,2.184
2016-11-21,2.155
2016-11-28,2.154
2016-12-05,2.208
2016-12-12,2.236
2016-12-19,2.264
2016-12-26,2.309
2017-01-02,2.377
2017-01-09,2.388
2017-01-16,2.358
2017-01-23,2.326
2017-01-30,2.296
2017-02-06,2.293
2017-02-13,2.307
2017-02-20,2.302
2017-02-27,2.314
2017-03-06,2.341
2017-03-13,2.323
2017-03-20,2.321
2017-03-27,2.315
2017-04-03,2.360
2017-04-10,2.424
2017-04-17,2.436
2017-04-24,2.449
2017-05-01,2.411
2017-05-08,2.372
2017-05-15,2.369
2017-05-22,2.399
2017-05-29,2.406
2017-06-05,2.414
2017-06-12,2.366
2017-06-19,2.318
2017-06-26,2.288
2017-07-03,2.260
2017-07-10,2.297
2017-07-17,2.278
2017-07-24,2.312
2017-07-31,2.352
2017-08-07,2.378
2017-08-14,2.384
2017-08-21,2.360
2017-08-28,2.399
2017-09-04,2.679
2017-09-11,2.685
2017-09-18,2.634
2017-09-25,2.583
2017-10-02,2.565
2017-10-09,2.504
2017-10-16,2.489
2017-10-23,2.479
2017-10-30,2.488
2017-11-06,2.561
2017-11-13,2.592
2017-11-20,2.568
2017-11-27,2.533
2017-12-04,2.5
2017-12-11,2.485
2017-12-18,2.45
2017-12-25,2.472
2018-01-01,2.52
2018-01-08,2.522
