DATE,PLEADUSDM
2013-02-01,2365.7875
2013-03-01,2173.35
2013-04-01,2024.36904761905
2013-05-01,2031.89285714286
2013-06-01,2099.6875
2013-07-01,2047.72826086957
2013-08-01,2173.08333333333
2013-09-01,2084.91904761905
2013-10-01,2115.42826086957
2013-11-01,2089.55952380952
2013-12-01,2136.7275
2014-01-01,2143.17045454545
2014-02-01,2108.025
2014-03-01,2053.08333333333
2014-04-01,2087.0875
2014-05-01,2097.325
2014-06-01,2106.94047619048
2014-07-01,2193.23913043478
2014-08-01,2236.8375
2014-09-01,2117.23863636364
2014-10-01,2034.26086956522
2014-11-01,2030.1825
2014-12-01,1938.10714285714
2015-01-01,1843.13095238095
2015-02-01,1795.6625
2015-03-01,1792.47045454545
2015-04-01,2005.3625
2015-05-01,1991.77631578947
2015-06-01,1829.5
2015-07-01,1763.04347826087
2015-08-01,1703.6
2015-09-01,1684.25
2015-10-01,1720.11363636364
2015-11-01,1618.34523809524
2015-12-01,1706.58333333333
2016-01-01,1646.2
2016-02-01,1765.75
2016-03-01,1802.19047619048
2016-04-01,1732.27380952381
2016-05-01,1707.8
2016-06-01,1712.77272727273
2016-07-01,1834.78571428571
2016-08-01,1835.52272727273
2016-09-01,1947.64318181818
2016-10-01,2024.4880952381
2016-11-01,2180.57954545455
2016-12-01,2209.8375
2017-01-01,2242.61904761905
2017-02-01,2311.5
2017-03-01,2280.92391304348
2017-04-01,2220.61111111111
2017-05-01,2125.10714285714
