DATE,PNICKUSDM
2013-02-01,17690.1
2013-03-01,16731.7
2013-04-01,15629.3095238095
2013-05-01,14948.2261904762
2013-06-01,14280.275
2013-07-01,13750.3152173913
2013-08-01,14308.2619047619
2013-09-01,13801.3928571429
2013-10-01,14117.652173913
2013-11-01,13684.0119047619
2013-12-01,13924.55
2014-01-01,14101.25
2014-02-01,14203.55
2014-03-01,15678.0952380952
2014-04-01,17373.6
2014-05-01,19401.075
2014-06-01,18628.8095238095
2014-07-01,19117.652173913
2014-08-01,18600.2
2014-09-01,18034.7954545455
2014-10-01,15812.3695652174
2014-11-01,15807.05
2014-12-01,15962.0476190476
2015-01-01,14849.1904761905
2015-02-01,14573.8375
2015-03-01,13755.5
2015-04-01,12830.925
2015-05-01,13511.3421052632
2015-06-01,12825.2272727273
2015-07-01,11413.097826087
2015-08-01,10386
2015-09-01,9937.54545454545
2015-10-01,10316.8295454545
2015-11-01,9244.33333333333
2015-12-01,8707.78571428571
2016-01-01,8507.2875
2016-02-01,8298.5
2016-03-01,8717.25
2016-04-01,8878.85714285714
2016-05-01,8660.35
2016-06-01,8928.35227272727
2016-07-01,10262.8571428571
2016-08-01,10335.9886363636
2016-09-01,10191.7840909091
2016-10-01,10259.7380952381
2016-11-01,11128.9090909091
2016-12-01,10972.275
2017-01-01,9971.46428571429
2017-02-01,10643.3
2017-03-01,10204.6630434783
2017-04-01,9609.27777777778
2017-05-01,9155.11904761905
