DATE,PZINCUSDM
2013-02-01,2128.6875
2013-03-01,1929.15
2013-04-01,1855.6
2013-05-01,1831.0119047619
2013-06-01,1839.0125
2013-07-01,1837.61956521739
2013-08-01,1896.39285714286
2013-09-01,1846.88095238095
2013-10-01,1884.83695652174
2013-11-01,1866.41666666667
2013-12-01,1974.975
2014-01-01,2036.93181818182
2014-02-01,2034.525
2014-03-01,2007.90476190476
2014-04-01,2027.2125
2014-05-01,2058.975
2014-06-01,2128.09523809524
2014-07-01,2310.61956521739
2014-08-01,2326.9875
2014-09-01,2294.59090909091
2014-10-01,2276.82608695652
2014-11-01,2253.225
2014-12-01,2175.7619047619
2015-01-01,2113.04761904762
2015-02-01,2097.7625
2015-03-01,2028.72727272727
2015-04-01,2212.725
2015-05-01,2281.80263157895
2015-06-01,2082.09090909091
2015-07-01,2000.6847826087
2015-08-01,1807.6375
2015-09-01,1720.22727272727
2015-10-01,1724.34090909091
2015-11-01,1583.30952380952
2015-12-01,1527.78571428571
2016-01-01,1520.3625
2016-02-01,1709.84523809524
2016-03-01,1801.69047619048
2016-04-01,1855.37380952381
2016-05-01,1869.025
2016-06-01,2026.19318181818
2016-07-01,2183.25
2016-08-01,2279.13636363636
2016-09-01,2292.30681818182
2016-10-01,2311.5
2016-11-01,2566.20454545455
2016-12-01,2664.8125
2017-01-01,2714.79761904762
2017-02-01,2845.55
2017-03-01,2776.88043478261
2017-04-01,2614.91666666667
2017-05-01,2590.21428571429
