"","Category","x"
"1","",4170.55
"2","Automotive",3145.9
"3","Banking/Finance",8561.36
"4","BWR A (SO)",921.87
"5","CARE A",594.09
"6","CARE AAA",1888.02
"7","Conglomerates",506.53
"8","CRISIL AA",818.86
"9","CRISIL AA+",1370.33
"10","CRISIL AAA",6549.99
"11","ICRA A1+",1362.33
"12","ICRA AA-",2016.75
"13","ICRA AAA",65.7
"14","ICRA AAA(SO)",1512.76
"15","Metals & Mining",2065.42
"16","Oil & Gas",1948.62
"17","SOV",7648.24
"18","Technology",1360.4
"19","Telecom",1352.36
"20","Tobacco",1770.76
"21","CARE AAA(SO)",882.74
"22","Chemicals",1048.41
"23","Cons NonDurable",1211.64
"24","ICRA AA",1927.84
"25","IND A-",770.25
"26","IND AA+",1150.81
"27","IND AAA",2138.05
"28","Miscellaneous",770.27
"29","Pharmaceuticals",1449.79
"30","Real Estate",362.89
"31","CARE AA- (SO)",831.42
"32","CARE AA+",459.92
"33","Cons Durable",898.26
"34","Food & Beverage",122.15
"35","ICRA A+(SO)",187
"36","ICRA AA+",69.78
"37","Manufacturing",140.73
"38"," ",1456.61
"39","CARE AA+(SO)",22.41
"40","Cement",180.18
"41","Engineering",643.86
"42","CARE AA-",0.02
"43","ICRA BBB",140.9
"44","IND A+",23.14
"45","CARE A1+",726.05
"46","CRISIL AA(SO)",1.31
"47","ICRA A+",132.45
"48","BWR AA-(SO)",264.78
"49","CARE AA",155.99
"50","ICRA A(SO)",0.02
"51","Utilities",16.32
"52","ICRA AA+(SO)",0.02
"53","IND AA-(SO)",12.84
"54","Services",156.51
