"hdfc_date","Mean_Asset"
2013-03-01,842.395833333333
2013-06-01,1218.39578947368
2013-09-01,874.989583333333
2013-12-01,902.579166666667
2014-03-01,910.712380952381
2014-06-01,1011.82476190476
2014-09-01,1140.85384615385
2014-12-01,1198.99134615385
2015-03-01,1340.14038461538
2015-06-01,1391.28653846154
2015-09-01,1450.1125
2015-12-01,1511.83396226415
2016-03-01,2203.57551020408
2016-06-01,1742.809375
2016-09-01,1949.66041666667
2016-12-01,2245.44951456311
2017-03-01,2208.86041666667
2017-06-01,2493.33913043478
2017-09-01,2698.95652173913
2017-12-01,2715.97058823529
